arquivo,classificacao,score,confianca,altura_media,desvio_altura,densidade,num_componentes
10195677_10195697.tif,scientific_article,-12,0.8571428571428571,14.714285714285714,5.787036885865455,0.0012318652849740933,5
40004733-4733.tif,scientific_article,-12,0.8571428571428571,8.39899413243923,2.13345184116196,0.0756763925729443,134
2504100341_2504100346.tif,scientific_article,-16,1.0,6.86010760953113,2.1031325387948416,0.12615220483641537,491
2501455484_2501455485.tif,scientific_article,-16,1.0,8.169950738916256,14.40479817083186,0.12846620689655172,188
2063124707.tif,scientific_article,-12,0.8571428571428571,9.76526717557252,40.748955118496326,0.11236269430051814,44
10131733_10131736.tif,scientific_article,-12,0.8571428571428571,6.9888983774551665,12.736670019115612,0.0894818652849741,172
1005073488_1005073493.tif,scientific_article,-4,0.2857142857142857,14.166666666666666,44.93716463498891,0.05315186615186615,34
2501170379_0386.tif,scientific_article,-16,1.0,7.127218934911243,23.954254330905407,0.05354774535809018,216
2041252817_2821.tif,scientific_article,-6,0.42857142857142855,8.71875,27.181900593337314,0.1949389920424403,122
2023514670.tif,scientific_article,-16,1.0,7.600790513833992,3.931233588907633,0.06923166023166023,400
83257838_7848a.tif,scientific_article,-16,1.0,7.532673267326732,1.9361307870593083,0.10688992042440318,277
11022225.tif,scientific_article,-16,1.0,7.5391355140186915,12.32923966246634,0.12636705577172502,387
PUBLICATIONS016905-6.tif,scientific_article,-16,1.0,7.482731554160126,2.8494567074484323,0.12591114058355438,253
50280571-0571.tif,scientific_article,-16,1.0,7.640365002683843,1.6705340880842618,0.1370106100795756,591
2028714592.tif,scientific_article,-10,0.7142857142857143,13.410326086956522,34.619399592635006,0.1394054054054054,93
50403464-3468.tif,scientific_article,-16,1.0,7.840298507462687,6.745100887351133,0.15637533156498673,448
2073426524_6526.tif,scientific_article,-16,1.0,7.549069916613214,4.686447929496432,0.1457029177718833,427
2015064948.tif,scientific_article,-16,1.0,9.392746113989638,15.824823066983877,0.07581338481338482,308
10092726_10092727.tif,advertisement,4,0.2857142857142857,14.588732394366197,45.237649623555804,0.03780829015544041,114
50460716-0716.tif,scientific_article,-16,1.0,7.644989339019189,1.7715416322186122,0.12576392572944298,236
2048369617_9623.tif,scientific_article,-10,0.7142857142857143,8.9765625,26.120054808204245,0.14113262599469495,692
2060453713_3725.tif,scientific_article,-10,0.7142857142857143,11.636363636363637,3.267867409524159,0.011732095490716181,58
10356139_10356144.tif,scientific_article,-16,1.0,7.412658227848102,6.519054196535646,0.07167227979274611,242
PUBLICATIONS018199-8.tif,scientific_article,-10,0.7142857142857143,10.628205128205128,22.28589046622217,0.02266710875331565,54
2074127013_7020.tif,scientific_article,-10,0.7142857142857143,8.551204819277109,23.882501629657202,0.1569867374005305,857
2063821392_1409.tif,scientific_article,-4,0.2857142857142857,11.125,6.899954709996291,0.0011061007957559681,6
40008697-8697.tif,scientific_article,-16,1.0,7.875699888017917,3.548922630008293,0.13309549071618038,509
PUBLICATIONS044730-4.tif,scientific_article,-12,0.8571428571428571,8.195959595959597,21.833251997035262,0.0660212201591512,86
50653888-3888.tif,scientific_article,-16,1.0,7.810928961748634,8.016260163310728,0.13112201591511935,412
87208055_8058.tif,scientific_article,-12,0.8571428571428571,7.009353741496598,21.918465507297608,0.103315649867374,130
10237553.tif,scientific_article,-14,1.0,7.707407407407407,3.8675055851676747,0.06879922279792747,193
2502282733_2745.tif,scientific_article,-16,1.0,7.154105736782902,3.118919283362639,0.06809946949602122,224
2501702235_2244.tif,scientific_article,-16,1.0,7.818758815232722,2.641272321245044,0.11818169761273209,217
2028436626_2028436632.tif,scientific_article,-10,0.7142857142857143,9.059139784946236,19.893671135096113,0.0491029601029601,142
2501708666_8670.tif,scientific_article,-12,0.8571428571428571,7.341580207501996,8.207300376264557,0.12701193633952254,69
2021199174_2021199179.tif,scientific_article,-16,1.0,10.254940711462451,6.135349632666581,0.1316846846846847,453
2501375147.tif,scientific_article,-12,0.8571428571428571,9.75531914893617,13.753770214414297,0.07734916559691912,103
2500017197_2500017204.tif,scientific_article,-10,0.7142857142857143,10.047372954349699,12.210061879464567,0.16395437262357415,882
60046551_60046559.tif,scientific_article,-14,1.0,9.19436052366566,31.153673103727428,0.06220418204182042,237
1000292084_1000292085.tif,scientific_article,-12,0.8571428571428571,14.556492411467117,36.90456123534573,0.12917374517374516,63
50535601-5601.tif,scientific_article,-16,1.0,7.993514150943396,1.5813119731424041,0.1228527851458886,360
10343211.tif,scientific_article,-10,0.7142857142857143,8.954609929078014,5.795394052498173,0.07108678756476684,90
10021474_10021480.tif,scientific_article,-8,0.5714285714285714,10.225961538461538,16.231110294220056,0.07076683937823834,322
50529819-9819.tif,scientific_article,-16,1.0,7.301960784313725,1.622250135376818,0.1254946949602122,258
2021003967.tif,scientific_article,-12,0.8571428571428571,14.415841584158416,40.35026527124763,0.08744562334217507,22
50644856-4856.tif,scientific_article,-16,1.0,9.197860962566844,30.07723383930974,0.07282758620689656,289
50350565-0570.tif,scientific_article,-12,0.8571428571428571,8.990714285714287,26.312882223701138,0.13910875331564987,125
PUBLICATIONS010554-0.tif,scientific_article,-16,1.0,7.831707317073171,16.961893288024683,0.10138063660477453,252
PUBLICATIONS025712-5.tif,scientific_article,-16,1.0,7.903829787234042,24.276319479286588,0.11324005305039787,319
2023065798_2023065803.tif,scientific_article,-14,1.0,9.760089686098654,17.048751620881845,0.08742985842985843,195
50631348-1356.tif,scientific_article,-12,0.8571428571428571,7.001862197392923,1.5366401096053877,0.10150132625994696,98
10344160_10344167.tif,scientific_article,-16,1.0,8.423824959481362,13.275272206037863,0.09745077720207254,300
2063147715_7730.tif,scientific_article,-10,0.7142857142857143,8.222049689440993,2.893891321196672,0.06306233421750664,175
10121404.tif,scientific_article,-10,0.7142857142857143,7.6722222222222225,4.7490707343127845,0.02301036269430052,24
2050235624_2050235636.tif,scientific_article,-12,0.8571428571428571,8.662084765177548,13.332358856388403,0.06520574712643679,52
1003173734_1003173738.tif,scientific_article,-16,1.0,13.582837723024639,23.135267213901553,0.11124066924066923,413
10189555_10189565.tif,scientific_article,-12,0.8571428571428571,6.9851116625310175,3.3132228767778265,0.04866839378238342,23
50011586_50011587.tif,scientific_article,-16,1.0,7.672661870503597,2.9967281700209285,0.13281017369727047,713
2501707970_7974.tif,scientific_article,-12,0.8571428571428571,7.231235784685368,2.7573697630830436,0.12222679045092838,49
50376273-6284.tif,scientific_article,-16,1.0,7.833421191354771,1.7241747732289092,0.1349867374005305,618
2505495247.tif,scientific_article,-12,0.8571428571428571,6.0738396624472575,3.563888151878787,0.04389522546419098,131
50350451-0456.tif,scientific_article,-12,0.8571428571428571,8.577656675749319,1.8889732983582577,0.0546684350132626,3
96832266_2269.tif,scientific_article,-4,0.2857142857142857,8.421052631578947,3.9445604047477336,0.013124668435013262,36
50376690-6706.tif,scientific_article,-16,1.0,7.889773423147581,1.9673014731977787,0.10928381962864721,191
50553663-3679.tif,scientific_article,-16,1.0,7.810674157303371,1.9379702678305146,0.12442175066312998,224
10356998_10357010.tif,scientific_article,-4,0.2857142857142857,8.588940092165899,3.1582920311482816,0.18840932642487046,854
2057953486_2057953493.tif,scientific_article,-12,0.8571428571428571,10.19487648673376,30.826277263188576,0.0967219387755102,51
10146631_10146637.tif,scientific_article,-16,1.0,7.776595744680851,3.261328065600156,0.080110103626943,430
96925665_5698.tif,scientific_article,-12,0.8571428571428571,13.977777777777778,26.25472561814255,0.03669496021220159,107
MASTER-SPP002015-202.tif,scientific_article,-16,1.0,10.004597701149425,33.234496831265965,0.1109787798408488,544
2057940737_0751.tif,scientific_article,-6,0.42857142857142855,11.131191432396252,46.55565026869023,0.08338461538461539,272
10196875_10196884.tif,scientific_article,-12,0.8571428571428571,6.2804123711340205,13.184797862512374,0.03992487046632125,134
2063829393_9401.tif,scientific_article,-12,0.8571428571428571,7.577202910266775,2.9482024067111414,0.10075331564986738,173
99036195_6201.tif,scientific_article,-12,0.8571428571428571,9.228215767634854,32.87584769320489,0.09528912466843502,165
92493137_3167.tif,scientific_article,-16,1.0,8.351749539594843,1.65640441206607,0.08496633416458853,462
2022948422_8428.tif,scientific_article,-16,1.0,8.459977452085681,16.72047294658714,0.12911936339522545,225
PUBLICATIONS0048537-.tif,scientific_article,-12,0.8571428571428571,9.880462724935732,37.61306661585321,0.1261525198938992,110
60035896_60035898.tif,scientific_article,-12,0.8571428571428571,8.296045197740114,22.895104358106316,0.12916349809885933,95
11053950_11053973.tif,scientific_article,-16,1.0,9.034005037783375,4.924375430481237,0.05569260700389105,189
2024955880_5881.tif,scientific_article,-12,0.8571428571428571,7.758164165931157,11.896276386483528,0.10438461538461538,122
2023510952.tif,scientific_article,-16,1.0,7.731574158325751,2.44759717211187,0.08160477453580901,254
50537968-7968.tif,scientific_article,-16,1.0,8.286229271809662,1.899676855435374,0.0964681697612732,325
2085530601_0619.tif,advertisement,4,0.2857142857142857,13.220744680851064,47.49990700414998,0.18574005305039787,62
2023064559.tif,scientific_article,-16,1.0,7.732647814910026,24.221964971415506,0.17187258687258689,602
01348931_01348934.tif,scientific_article,-10,0.7142857142857143,8.569961489088575,19.734424279024033,0.1926937172774869,996
50492920-2920.tif,scientific_article,-14,1.0,7.581778265642152,1.646490302875772,0.13449071618037134,247
10132792_10132804.tif,scientific_article,-12,0.8571428571428571,7.604602510460251,3.5770859187967443,0.043778497409326426,70
2072854586_4589.tif,scientific_article,-16,1.0,11.168571428571429,31.25945438479971,0.09901591511936339,395
2505365258.tif,scientific_article,-16,1.0,7.659836065573771,7.971456865798715,0.0741737400530504,303
50515633-5641.tif,scientific_article,-16,1.0,8.205472636815921,1.860313433308156,0.13052387267904508,460
10329366_10329367.tif,scientific_article,-12,0.8571428571428571,8.038277511961722,2.171690166980621,0.08309455958549222,132
2505365516.tif,scientific_article,-12,0.8571428571428571,7.866231647634584,13.643027068578803,0.04486472148541114,111
1003931227_1249.tif,scientific_article,-2,0.14285714285714285,14.284552845528456,69.22063467962758,0.12963793103448276,53
50599007-9008.tif,scientific_article,-16,1.0,7.28101802757158,2.128564061930191,0.13973740053050399,240
40024849-4868.tif,scientific_article,-12,0.8571428571428571,8.251908396946565,25.65146410756778,0.08702254641909814,151
1003050007_1003050011.tif,scientific_article,-16,1.0,7.427096241222635,2.359333148683103,0.15667953667953669,276
40011482-1497.tif,scientific_article,-16,1.0,9.01747311827957,2.681270374126758,0.05906631299734748,214
10155661_10155663.tif,scientific_article,-16,1.0,7.566731141199226,4.204235018046332,0.13995725388601035,579
50591073-1090.tif,scientific_article,-12,0.8571428571428571,8.54331864904552,9.60932703570232,0.05537135278514589,37
50427962-7962.tif,scientific_article,-10,0.7142857142857143,9.796630565583634,33.70432472090784,0.07952917771883289,155
50407612-7613.tif,advertisement,16,1.0,100.46666666666667,239.79376324018287,0.807393899204244,6
1005073262.tif,scientific_article,-2,0.14285714285714285,11.448462929475587,47.70707752819465,0.08833848133848134,42
2072044040_4045.tif,scientific_article,-16,1.0,8.017009847806625,3.598303192688187,0.10114323607427056,457
2024221770_2024221780.tif,scientific_article,-10,0.7142857142857143,8.306122448979592,1.772281840955822,0.012296010296010296,52
50430187-0191.tif,scientific_article,-12,0.8571428571428571,8.294484911550468,2.393118118450618,0.0856631299734748,88
10360605_10360607.tif,scientific_article,-10,0.7142857142857143,8.043447293447294,8.248558093587654,0.16988860103626943,846
1000116636_1000116649.tif,scientific_article,-10,0.7142857142857143,9.086040386303775,29.663130126250458,0.2208983268983269,190
10359765_10359778.tif,scientific_article,-6,0.42857142857142855,11.259868421052632,6.335071136023372,0.04826943005181347,175
1000349522_1000349535.tif,scientific_article,-6,0.42857142857142855,17.928994082840237,33.078277962321856,0.021608751608751607,60
2023221812_2023221824.tif,scientific_article,-10,0.7142857142857143,8.277676950998185,2.734970620484503,0.13124324324324324,716
50553140-3154.tif,scientific_article,-16,1.0,8.05464480874317,2.0096128979289096,0.12385676392572945,343
2028669480_2028669482.tif,scientific_article,-16,1.0,9.109011627906977,18.93554797015648,0.15971685971685973,298
87119085_9089.tif,scientific_article,-12,0.8571428571428571,9.488219895287958,34.18840037012373,0.11271087533156499,123
1005102302.tif,scientific_article,-16,1.0,9.389071038251366,33.54435104626668,0.09086229086229086,240
2063535624_5639.tif,scientific_article,-12,0.8571428571428571,9.080789946140037,5.412825458833711,0.04576127320954907,168
2063607247_2063607249.tif,scientific_article,-16,1.0,10.110385756676559,11.41386184796479,0.17575831202046036,895
2505512093_2101.tif,scientific_article,-14,1.0,7.621157323688969,3.7269199232730723,0.09434084880636605,307
92477780_7782.tif,scientific_article,-16,1.0,7.74764756201882,1.828525054733314,0.1329840848806366,712
50526018-6018.tif,scientific_article,-10,0.7142857142857143,8.369398907103825,3.3653884663434788,0.09150132625994695,115
2050242775.tif,scientific_article,-16,1.0,8.371681415929203,27.6474629379868,0.1135515923566879,199
2057062337.tif,scientific_article,-12,0.8571428571428571,7.308567096285064,3.750907213164302,0.11691424968474148,107
10322147_10322153.tif,scientific_article,-12,0.8571428571428571,9.458380843785633,31.17325204383346,0.07248445595854923,142
50446446-6446.tif,scientific_article,-12,0.8571428571428571,8.551356589147288,30.42160591893198,0.11772015915119363,34
50605477-5484.tif,scientific_article,-12,0.8571428571428571,7.974741676234213,1.9021542916762328,0.060604774535809015,50
11048890_11048896.tif,scientific_article,-16,1.0,7.895150720838794,2.0249466629440285,0.10606355382619974,281
2505521544_1558.tif,scientific_article,-10,0.7142857142857143,12.275735294117647,11.955235109280206,0.020322281167108755,81
2023135794_5798.tif,scientific_article,-16,1.0,7.376967095851216,22.809817966515734,0.1363209549071618,351
PUBLICATIONS048208-8.tif,scientific_article,-16,1.0,7.607503607503608,2.3010258648374133,0.11013660477453581,432
50612548-2548.tif,scientific_article,-16,1.0,8.004722550177096,1.9127920554060929,0.12556366047745357,215
2072305966_5969.tif,scientific_article,-10,0.7142857142857143,9.62026862026862,22.496693653171988,0.18834615384615386,859
10405800.tif,scientific_article,-10,0.7142857142857143,7.893579595426561,3.686496685329703,0.09582901554404145,158
11054156_11054167.tif,scientific_article,-16,1.0,7.528825622775801,1.8414141560626016,0.09376523994811932,183
85867937_85867958.tif,scientific_article,-16,1.0,9.808531746031745,11.452976956999592,0.09703603603603604,522
2502390309_0318.tif,advertisement,2,0.14285714285714285,10.744215938303341,42.84851206080366,0.20374270557029178,179
2505368965_8974.tif,scientific_article,-16,1.0,7.069254984260231,2.895781418214506,0.07695623342175066,240
50644593-4593.tif,scientific_article,-16,1.0,7.338709677419355,1.656475031660169,0.16391909814323607,804
PUBLICATIONS027544-7.tif,scientific_article,-16,1.0,8.87856388595565,3.334412243941959,0.10637798408488064,528
50599955-9955.tif,scientific_article,-12,0.8571428571428571,7.784366576819407,2.3295916563226564,0.08815384615384615,69
2505617114_7120.tif,scientific_article,-16,1.0,8.428571428571429,26.89344239100298,0.10237135278514589,305
50611635-1638.tif,scientific_article,-16,1.0,8.785282811641954,32.931168506248056,0.15878514588859416,339
10155193_10155201.tif,scientific_article,-16,1.0,7.302389705882353,1.531985503659693,0.08022927461139896,381
50567224-7224.tif,scientific_article,-4,0.2857142857142857,12.135964912280702,58.38501914798906,0.07386604774535808,27
11052488_11052495.tif,scientific_article,-16,1.0,7.303424657534246,2.218012018185804,0.09690142671854735,329
2501857132.tif,scientific_article,-6,0.42857142857142855,8.572115384615385,18.49959956287396,0.21128779840848808,78
50560659-0666.tif,scientific_article,-12,0.8571428571428571,8.051052967453733,24.99311859041739,0.1327917771883289,110
50528912-8912.tif,scientific_article,-12,0.8571428571428571,7.691316146540027,2.5859117378716197,0.12086074270557029,140
10229413_10229425.tif,scientific_article,-12,0.8571428571428571,6.7091439688715955,1.6092008211453623,0.08752849740932643,109
10196448_10196462.tif,scientific_article,-10,0.7142857142857143,7.466850828729282,4.756531482096894,0.030230569948186528,40
10234667_10234674.tif,scientific_article,-16,1.0,7.9201451905626135,19.94222537210897,0.1476800518134715,397
PUBLICATIONS004057-4.tif,scientific_article,-12,0.8571428571428571,7.613152804642167,6.1905010157321145,0.08041511936339522,164
2029048997.tif,scientific_article,-12,0.8571428571428571,7.0944108761329305,1.5100865905434402,0.1151042471042471,88
50288073-8075.tif,scientific_article,-12,0.8571428571428571,8.078757225433526,12.770665431579436,0.16809814323607428,153
2023196147_2023196149.tif,scientific_article,-16,1.0,8.685162846803378,25.58332320909479,0.12224453024453025,278
2505941508_1510.tif,scientific_article,-12,0.8571428571428571,7.905620360551431,26.875515240065084,0.13070159151193633,63
60031802_60031816.tif,advertisement,2,0.14285714285714285,19.789156626506024,72.65919872617425,0.039830310880829015,112
2051812565_2571.tif,scientific_article,-16,1.0,8.479763079960513,11.70013774453131,0.11866710875331565,259
2064871454_1464.tif,advertisement,2,0.14285714285714285,51.5,109.0607628801486,0.0026140583554376657,4
10416636_10416643.tif,scientific_article,-16,1.0,7.785430463576159,21.798725272139144,0.1737020725388601,215
10352029_10352034.tif,scientific_article,-16,1.0,8.992172211350294,22.257651939078944,0.12581088082901554,399
10046736_10046743.tif,scientific_article,-12,0.8571428571428571,8.698630136986301,2.7532542712905093,0.012865284974093264,67
50386505-6511.tif,scientific_article,-12,0.8571428571428571,8.507666098807496,28.67995030344545,0.13139124668435012,54
2501634649.tif,scientific_article,-16,1.0,8.926626323751892,30.55549603487926,0.17377952755905512,523
1000211102_1000211103.tif,scientific_article,-12,0.8571428571428571,8.821694915254238,16.544426185432616,0.11592792792792793,139
2505268064_8092.tif,advertisement,8,0.5714285714285714,26.07246376811594,62.82292087035965,0.06770424403183024,70
2029258335.tif,scientific_article,-10,0.7142857142857143,9.104477611940299,12.847712298081513,0.06902574002574002,111
1003541065_1003541069.tif,scientific_article,-12,0.8571428571428571,8.775669642857142,12.054188920608523,0.11294723294723295,57
2021576700_2021576705.tif,scientific_article,-16,1.0,7.32639405204461,2.731574026558104,0.09773873873873874,237
PUBLICATIONS010657-0.tif,scientific_article,-12,0.8571428571428571,7.605839416058394,3.0343315322640865,0.05412732095490716,51
10145788_10145794.tif,scientific_article,-16,1.0,6.255238095238095,1.361930069694927,0.044974093264248706,202
50407741-7741.tif,scientific_article,-16,1.0,7.3049685893774985,1.6723550548924866,0.13124668435013262,270
CTRSP-FILES008286-82.tif,scientific_article,-12,0.8571428571428571,8.642045454545455,11.899623322191971,0.042814323607427054,33
50594275-4275.tif,scientific_article,-16,1.0,7.200221238938053,1.9412727201663815,0.12540848806366048,227
2021610137_2021610148.tif,scientific_article,-16,1.0,7.9683350357507665,1.9234636324508068,0.06675933075933076,323
2029045640_2029045644.tif,scientific_article,-12,0.8571428571428571,8.065512978986403,2.4938807215447594,0.0958983268983269,72
50432075-2080.tif,scientific_article,-16,1.0,7.485362095531587,1.9553743541270916,0.1364893899204244,521
50203432-3437.tif,scientific_article,-16,1.0,8.07764198418404,4.154944277021441,0.10308753315649867,464
2029194036.tif,scientific_article,-14,1.0,9.032459425717853,11.867724780021918,0.06797297297297297,185
50542249-2257.tif,scientific_article,-16,1.0,7.733109994416527,1.7345354962288577,0.12939257294429707,380
2023524559.tif,scientific_article,-16,1.0,7.961290322580645,2.9979574501153357,0.16793693693693693,795
50506170-6170.tif,scientific_article,-16,1.0,7.722040243331773,1.918909657714101,0.13341511936339523,394
50515243-5262.tif,scientific_article,-16,1.0,8.156332803391628,2.162561659737632,0.146026525198939,642
10083391_10083395.tif,scientific_article,-10,0.7142857142857143,8.25,4.75,0.002411917098445596,15
2023512216.tif,scientific_article,-10,0.7142857142857143,7.605072463768116,2.5416479437780763,0.09422136422136422,21
10379819.tif,scientific_article,-12,0.8571428571428571,6.429951690821256,1.9584257449881541,0.07914766839378239,169
2056127358_2056127359.tif,scientific_article,-10,0.7142857142857143,12.111338797814208,28.29729528792446,0.31391278375149345,320
2023515116_2023515120.tif,scientific_article,-12,0.8571428571428571,7.064159292035399,3.1104802081139376,0.04439124839124839,55
11050251_11050256.tif,scientific_article,-16,1.0,8.651539708265803,21.878813158267697,0.09442542153047989,366
60160287_60160292.tif,scientific_article,-16,1.0,6.554476806903991,1.4954079012075279,0.08551875808538163,476
2021567033.tif,advertisement,4,0.2857142857142857,17.448979591836736,92.56747373044334,0.11291377091377092,37
10142638.tif,scientific_article,-12,0.8571428571428571,7.835638730675345,1.424760417984207,0.07887046632124352,134
11049163_11049168.tif,scientific_article,-12,0.8571428571428571,7.651363938789088,2.803537673899243,0.11419974059662776,136
2073914327_4334.tif,scientific_article,-16,1.0,9.514059753954307,14.267722462135817,0.09096286472148542,269
2023410712_0713.tif,scientific_article,-10,0.7142857142857143,7.359867330016583,2.1732234464583144,0.13327586206896552,745
10410341_10410346.tif,advertisement,4,0.2857142857142857,16.550847457627118,49.88420446608342,0.16917487046632124,15
50578728-8728.tif,scientific_article,-12,0.8571428571428571,8.974279835390947,3.7226861230937627,0.09788726790450929,160
2021550386_2021550387.tif,scientific_article,-10,0.7142857142857143,9.0,2.3416950118655904,0.17483526383526385,911
10142989_10142997.tif,scientific_article,-12,0.8571428571428571,8.464757709251101,19.308812904430443,0.04026424870466321,27
2024886381_6383.tif,scientific_article,-14,1.0,9.44894366197183,26.08698610331543,0.10594297082228117,219
11313916.tif,scientific_article,-4,0.2857142857142857,12.25413223140496,47.45902412110863,0.147193094629156,83
2073104578_4583.tif,scientific_article,-2,0.14285714285714285,12.79088471849866,51.52738642994018,0.1160132625994695,57
2024612591.tif,scientific_article,-8,0.5714285714285714,8.416594641313742,28.99657538541424,0.18594723294723295,229
60014095_60014110.tif,scientific_article,-12,0.8571428571428571,11.250677506775068,35.378568694157444,0.07735111662531018,135
50455683-5683.tif,scientific_article,-12,0.8571428571428571,7.596949891067538,1.702087058735183,0.11506763925729444,122
11313917.tif,scientific_article,-4,0.2857142857142857,10.939497716894977,43.31049354243454,0.11039641943734016,101
2505498632_8641.tif,scientific_article,-16,1.0,8.48141592920354,4.376537376862409,0.10754774535809018,321
99159378_9383.tif,scientific_article,-10,0.7142857142857143,9.040681173131505,27.10830533744713,0.12468832891246684,696
50349958-9963.tif,scientific_article,-12,0.8571428571428571,9.268711656441718,9.681818527353865,0.10147214854111405,101
2029030042_2029030052.tif,scientific_article,-4,0.2857142857142857,10.069767441860465,11.076678514909643,0.1385050377833753,11
2054894846_2054894851.tif,scientific_article,-16,1.0,7.6116363636363635,3.697922150533318,0.09776069364161849,345
50712496-2496.tif,advertisement,2,0.14285714285714285,22.70731707317073,101.96759262854272,0.03212599469496021,72
50728829-8837.tif,scientific_article,-16,1.0,8.07322033898305,2.401989599518802,0.11416180371352785,191
